#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:35:14 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:35:14	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2bA/685/A106/emain&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36850106
#Name: J/A+A/685/A106
#Title: eRASS. Galaxy clusters and groups in WGH (Bulbul+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	creator=Bulbul E.	    First author or institution
#INFO	cites=bibcode:2024A&A...685A.106B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/685/A106	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36850106	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-07	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_685_A106_emain:
#Name: J/A+A/685/A106/emain
#Title: Primary galaxy clusters and groups catalog
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	DetUId	(A32)	Unique source ID, as in main eRASS1 X-ray catalog (Merloni et al., 2024, Cat. J/A+A/682/A34)	[ucd=meta.id]
#Column	Name	(A23)	Source name, 1eRASS JHHMMSS.s+DDMMSS	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F15.11)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F15.11)	Declination J2000)	[ucd=pos.eq.dec;meta.main]
#Column	RAXdeg	(F8.4)	Best-fit Right ascension after the image is fit with MBProj2D (RA_XFIT)	[ucd=pos.eq.ra]
#Column	DEXdeg	(F8.4)	Best-fit Declination after the image is fit with MBProj2D (DEC_XFIT)	[ucd=pos.eq.dec]
#Column	ExtLike	(D12.5)	Source extent likelihood	[ucd=stat.likelihood]
#Column	DetLike0	(D12.5)	Source detection likelihood in 0.2-2.3keV	[ucd=stat.likelihood]
#Column	Exp	(F6.1)	Average exposure	[ucd=time.expo]
#Column	zBest	(F7.4)	Best available redshift	[ucd=src.redshift]
#Column	e_zBest	(F7.4)	? sigma error of BEST_Z	[ucd=stat.error]
#Column	zType	(a11)	Type of zBest (1)	[ucd=meta.code]
#Column	pcont	(F6.3)	[0/1] Contamination probability	[ucd=stat.fit.goodness]
#Column	CR300kpc	(F7.3)	0.2-2.3keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpc	(F7.3)	1sigma lower limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpc	(F7.3)	1sigma upper limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500	(F8.3)	0.2-2.3keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500	(F8.3)	1sigma lower limit of CR500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500	(F8.3)	1sigma upper limit of CR500	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpc	(F8.1)	0.2-2.3keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpc	(F8.1)	1sigma lower limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpc	(F8.1)	1sigma upper limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500	(F8.1)	0.2-2.3keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500	(F8.1)	1sigma lower limit of CTS500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500	(F8.1)	1sigma upper limit of CTS500	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpc	(F9.3)	? 0.2-2.3keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpc	(F9.3)	? 1sigma lower limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpc	(F9.3)	1sigma upper limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500	(F10.3)	? 0.2-2.3keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500	(F10.3)	? 1sigma lower limit of F500	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500	(F10.3)	1sigma upper limit of F500	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpc	(F8.3)	? 0.2-2.3keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpc	(F8.3)	? 1sigma lower limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpc	(F10.3)	1sigma upper limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500	(F9.3)	? 0.2-2.3keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500	(F9.3)	? 1sigma lower limit of L500	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500	(F10.3)	1sigma upper limit of L500	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	CR300kpcT	(F7.3)	0.5-2.0keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpcT	(F7.3)	1sigma lower limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpcT	(F7.3)	1sigma upper limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500T	(F7.3)	0.5-2.0keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500T	(F7.3)	1sigma lower limit of CR500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500T	(F7.3)	1sigma upper limit of CR500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpcT	(F8.1)	0.5-2.0keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpcT	(F8.1)	1sigma lower limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpcT	(F8.1)	1sigma upper limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500T	(F8.1)	0.5-2.0keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500T	(F8.1)	1sigma lower limit of CTS500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500T	(F8.1)	1sigma upper limit of CTS500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpcT	(F9.3)	? 0.5-2.0keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpcT	(F9.3)	? 1sigma lower limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpcT	(F9.3)	1sigma upper limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500T	(F9.3)	? 0.5-2.0keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500T	(F9.3)	? 1sigma lower limit of F500T	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500T	(F9.3)	1sigma upper limit of F500T	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpcT	(F8.3)	? 0.5-2.0keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpcT	(F8.3)	? 1sigma lower limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpcT	(F9.3)	1sigma upper limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500T	(F8.3)	? 0.5-2.0keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500T	(F8.3)	? 1sigma lower limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500T	(F9.3)	1sigma upper limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	Lbol500	(F9.3)	? Bolometric luminosity within R500	[ucd=phys.luminosity]
#Column	b_Lbol500	(F9.3)	? 1sigma lower limit of Lbol500	[ucd=phys.luminosity;stat.min]
#Column	B_Lbol500	(D12.5)	1sigma upper limit of Lbol500	[ucd=phys.luminosity;stat.max]
#Column	KT	(F6.2)	? Temperature measured by MBProj2D	[ucd=phys.temperature]
#Column	b_KT	(F6.2)	? 1sigma lower limit of KT	[ucd=phys.energy;stat.min]
#Column	B_KT	(F6.2)	? 1sigma upper limit of KT	[ucd=phys.energy;stat.max]
#Column	Mgas500	(F7.2)	? Calibrated cluster gas mass within R500	[ucd=phys.mass]
#Column	b_Mgas500	(F7.2)	? 1sigma lower limit of Mgas500	[ucd=phys.mass;stat.min]
#Column	B_Mgas500	(F7.2)	1sigma upper limit of Mgas500	[ucd=phys.mass;stat.max]
#Column	YX500	(F8.2)	? The mass proxy within R500	[ucd=phys.mass]
#Column	b_YX500	(F8.2)	? 1sigma lower limit of YX500	[ucd=phys.mass;stat.min]
#Column	B_YX500	(F8.2)	? 1sigma upper limit of YX500	[ucd=phys.mass;stat.max]
#Column	M500	(F7.2)	? CLuster total mass M500 from eROCOP	[ucd=phys.mass]
#Column	b_M500	(F7.2)	? 1sigma lower limit of M500	[ucd=phys.mass;stat.min]
#Column	B_M500	(F7.2)	? 1sigma upper limit of M500	[ucd=phys.mass;stat.max]
#Column	Fgas500	(F6.3)	? Cluster gas mass fraction within R500	[ucd=phys.mass]
#Column	b_Fgas500	(F6.3)	? 1sigma lower limit of Fgas500	[ucd=meta.note]
#Column	B_Fgas500	(F6.3)	? 1sigma upper limit of Fgas500	[ucd=meta.note]
#Column	R500	(I5)	? Overdensity radius R500 from eROCOP	[ucd=phys.size.radius]
#Column	b_R500	(I5)	? 1sigma lower limit of R500	[ucd=phys.size.radius;stat.min]
#Column	B_R500	(I5)	? 1sigma upper limit of R500	[ucd=phys.size.radius;stat.max]
#Column	MatchName	(a240)	IDs of matched counterparts in literature cluster catalogs within 2" radius	[ucd=meta.id]
recno	DetUId	Name	RAJ2000	DEJ2000	RAXdeg	DEXdeg	ExtLike	DetLike0	Exp	zBest	e_zBest	zType	pcont	CR300kpc	b_CR300kpc	B_CR300kpc	CR500	b_CR500	B_CR500	CTS300kpc	b_CTS300kpc	B_CTS300kpc	CTS500	b_CTS500	B_CTS500	F300kpc	b_F300kpc	B_F300kpc	F500	b_F500	B_F500	L300kpc	b_L300kpc	B_L300kpc	L500	b_L500	B_L500	CR300kpcT	b_CR300kpcT	B_CR300kpcT	CR500T	b_CR500T	B_CR500T	CTS300kpcT	b_CTS300kpcT	B_CTS300kpcT	CTS500T	b_CTS500T	B_CTS500T	F300kpcT	b_F300kpcT	B_F300kpcT	F500T	b_F500T	B_F500T	L300kpcT	b_L300kpcT	B_L300kpcT	L500T	b_L500T	B_L500T	Lbol500	b_Lbol500	B_Lbol500	KT	b_KT	B_KT	Mgas500	b_Mgas500	B_Mgas500	YX500	b_YX500	B_YX500	M500	b_M500	B_M500	Fgas500	b_Fgas500	B_Fgas500	R500	b_R500	B_R500	MatchName
   10560	em01_214105_020_ML00047_002_c010	1eRASS J141635.8-153602	214.14928892592	-15.60073515353	214.1510	-15.6023	 2.20479e+01	 4.41973e+01	 164.9	 0.2154	 0.0052	photo_z    	 0.002	  0.233	  0.190	  0.288	   0.298	   0.220	   0.376	    38.3	    31.3	    47.5	    49.1	    36.3	    62.1	   18.784	   15.232	   23.199	    23.913	    17.809	    30.216	  34.347	  27.907	    42.513	   44.100	   32.460	    55.435	  0.207	  0.168	  0.257	  0.266	  0.195	  0.336	    34.2	    27.7	    42.3	    43.9	    32.2	    55.4	   16.060	   13.099	   19.905	   20.575	   15.190	   25.996	  25.352	  20.564	   31.409	  32.728	  23.963	   41.243	   63.882	   46.842	 7.97290e+01	  1.09	  0.79	  1.25	 100.55	  38.55	 133.00	   94.86	   47.08	  146.35	  18.95	  15.47	  24.00	 0.049	 0.024	 0.075	  813	  760	  880	
   10561	em01_216114_020_ML00224_002_c010	1eRASS J141636.2-241035	214.15095979055	-24.17661815708	214.1538	-24.1747	 6.22792e+00	 2.21837e+01	 169.2	 0.7272	 0.0166	photo_z    	 0.001	  0.123	  0.091	  0.164	   0.168	   0.121	   0.226	    20.8	    15.5	    27.8	    28.4	    20.6	    38.2	   11.238	    8.353	   14.968	    15.199	    11.090	    20.445	 295.685	 206.125	   408.395	  393.626	  273.895	   557.953	  0.104	  0.077	  0.139	  0.141	  0.103	  0.190	    17.6	    13.1	    23.5	    23.8	    17.4	    32.1	    8.857	    6.599	   11.848	   12.054	    8.789	   16.137	 203.264	 141.900	  280.717	 271.979	 189.373	  383.477	  957.466	  677.475	 1.52327e+03	      	  1.68	      	 358.31	 178.82	 495.84	    0.00	    0.00	    0.00	  34.48	  27.88	  47.00	 0.095	 0.051	 0.150	  814	  758	  902	
   10562	em01_216114_020_ML00266_002_c010	1eRASS J141637.0-234622	214.15441168387	-23.77278373508	214.1564	-23.7717	 3.35320e+00	 8.49752e+00	 166.8	 0.2320	 0.0059	photo_z    	 0.126	  0.065	  0.032	  0.102	   0.087	   0.041	   0.133	    10.8	     5.4	    17.0	    14.5	     6.9	    22.2	         	         	    9.062	          	          	    12.064	        	        	    19.462	         	         	    25.321	  0.055	  0.027	  0.088	  0.075	  0.034	  0.115	     9.2	     4.4	    14.7	    12.5	     5.7	    19.1	         	         	    7.346	         	         	    9.661	        	        	   13.278	        	        	   17.294	         	         	 5.56570e+01	      	      	      	       	       	  74.12	        	        	        	       	       	       	      	      	      	     	     	     	
   10563	em01_215102_020_ML00044_002_c010	1eRASS J141637.5-113159	214.15650685281	-11.53325688841	214.1573	-11.5338	 7.00298e+00	 4.31059e+01	 166.7	 0.1062	 0.0091	photo_z    	 0.729	  0.190	  0.137	  0.310	   0.190	   0.137	   0.311	    31.6	    22.8	    51.7	    31.6	    22.9	    51.8	   14.642	   10.630	   24.091	    14.713	    10.643	    24.136	   5.918	   4.215	     9.552	    5.940	    4.247	     9.567	  0.168	  0.122	  0.277	  0.169	  0.122	  0.278	    28.1	    20.3	    46.2	    28.2	    20.3	    46.3	   12.612	    9.170	   20.970	   12.654	    9.206	   21.039	   4.397	   3.175	    7.166	   4.423	   3.176	    7.169	    8.397	    5.936	 1.36610e+01	  0.70	  0.48	  0.87	   1.66	   0.20	   6.59	    1.15	    0.38	    4.02	   5.01	   3.94	   7.17	 0.003	 0.001	 0.012	  542	  500	  611	
   10564	eb01_215078_020_ML00077_002_c010	1eRASS J141651.1+114223	214.21292244776	+11.70648908976	214.2126	 11.7065	 5.51924e+00	 2.69269e+01	 162.3	 0.3380	 0.0276	spec_z_boot	 0.037	  0.155	  0.103	  0.228	   0.162	   0.106	   0.250	    25.1	    16.7	    37.0	    26.3	    17.1	    40.6	   14.359	    9.636	   20.960	    15.079	    10.005	    23.506	  54.045	  35.286	    80.252	   56.390	   37.099	    87.508	  0.124	  0.083	  0.181	  0.130	  0.085	  0.201	    20.1	    13.4	    29.4	    21.1	    13.8	    32.6	   10.471	    7.032	   15.404	   11.015	    7.333	   17.174	  37.241	  24.515	   55.536	  38.770	  25.509	   60.246	  134.227	   81.812	 2.72434e+02	      	  1.55	      	  37.15	   3.75	  96.25	    0.00	    0.00	    0.00	  16.09	  11.06	  22.80	 0.024	 0.009	 0.065	  736	  649	  826	ACTDR5_ACT-CL J1416.8+1143,REDMAPPER-SDSS-DR8_RMJ141649.7+114210.3
   10565	em01_214123_020_ML00318_002_c010	1eRASS J141653.7-322130	214.22383909301	-32.35854440101	214.2231	-32.3574	 4.87540e+00	 7.33922e+00	 172.2	 0.1016	 0.0006	spec_z_boot	 0.010	  0.052	  0.008	  0.180	   0.056	   0.010	   0.224	     9.0	     1.5	    30.9	     9.6	     1.7	    38.5	         	         	   14.583	          	          	    17.986	        	        	     6.714	         	         	     8.643	  0.042	  0.004	  0.144	  0.043	  0.005	  0.182	     7.3	     0.8	    24.9	     7.5	     0.9	    31.3	         	         	   10.937	         	         	   14.410	        	        	    3.613	        	        	    4.628	         	         	 2.59280e+01	      	      	      	       	       	  14.49	        	        	        	       	       	       	      	      	      	     	     	     	
   10566	em01_215117_020_ML00022_002_c010	1eRASS J141656.0-255017	214.23363037145	-25.83817797948	214.2369	-25.8451	 7.24684e+00	 3.35041e+01	 138.7	 0.1669	 0.0048	photo_z    	 0.005	  0.362	  0.272	  0.511	   0.396	   0.298	   0.534	    50.2	    37.8	    70.9	    55.0	    41.4	    74.0	   34.782	   26.111	   49.275	    37.903	    28.788	    51.445	  29.275	  21.915	    41.078	   31.903	   24.065	    43.053	  0.306	  0.230	  0.432	  0.335	  0.252	  0.450	    42.4	    31.9	    59.9	    46.4	    34.9	    62.5	   26.932	   20.228	   38.170	   29.389	   22.308	   39.792	  20.289	  15.185	   28.566	  22.132	  16.727	   29.766	  130.599	   84.835	 2.04724e+02	      	 10.05	      	  61.56	  31.11	  92.02	    0.00	    0.00	    0.00	  16.05	  13.15	  20.07	 0.036	 0.019	 0.059	  782	  732	  843	
   10567	em01_213126_020_ML00072_002_c010	1eRASS J141656.8-350203	214.23682333671	-35.03425142618	214.2355	-35.0336	 5.57655e+00	 2.29573e+01	 170.7	 0.4514	 0.0098	photo_z    	 0.075	  0.115	  0.071	  0.268	   0.120	   0.074	   0.276	    19.6	    12.2	    45.8	    20.5	    12.5	    47.1	   10.705	    6.717	   24.878	    11.210	     6.768	    25.164	  84.498	  52.444	   203.255	   88.748	   52.935	   203.744	  0.096	  0.060	  0.227	  0.101	  0.061	  0.233	    16.4	    10.2	    38.7	    17.2	    10.5	    39.8	    8.311	    5.210	   19.391	    8.693	    5.252	   19.747	  58.237	  36.245	  139.522	  61.031	  36.775	  141.214	  228.306	  124.999	 5.79625e+02	      	  2.12	      	  12.64	   1.26	 100.14	    0.00	    0.00	    0.00	  19.81	  12.81	  32.63	 0.009	 0.002	 0.052	  755	  653	  891	
   10568	em01_214105_020_ML00265_002_c010	1eRASS J141657.1-140137	214.23818125218	-14.02704856931	214.2360	-14.0288	 4.48404e+00	 1.16031e+01	 164.6	 0.6761	 0.0385	photo_z    	 0.436	  0.071	  0.038	  0.211	   0.076	   0.040	   0.211	    11.7	     6.3	    34.7	    12.6	     6.6	    34.7	    6.680	    3.605	   18.845	     7.145	     3.734	    18.845	 131.167	  70.192	   394.087	  140.002	   73.604	   394.105	  0.060	  0.032	  0.176	  0.065	  0.034	  0.176	     9.9	     5.3	    29.0	    10.6	     5.6	    29.0	    5.220	    2.809	   14.926	    5.588	    2.934	   14.926	  90.166	  48.340	  272.635	  96.740	  50.767	  272.646	  434.550	  211.718	 1.17106e+03	      	  4.37	      	  47.78	   4.13	 149.64	    0.00	    0.00	    0.00	  20.27	  12.43	  33.10	 0.025	 0.008	 0.080	  696	  591	  819	
   10569	em01_215096_020_ML00049_002_c010	1eRASS J141702.7-052758	214.26137853934	-05.46625293562	214.2618	 -5.4657	 1.75797e+01	 4.08447e+01	 159.9	 0.2586	 0.0062	photo_z    	 0.007	  0.223	  0.177	  0.280	   0.255	   0.202	   0.325	    35.7	    28.2	    44.8	    40.8	    32.3	    51.9	   20.694	   16.341	   25.980	    23.593	    18.508	    29.678	  41.732	  32.742	    52.174	   48.146	   37.722	    60.493	  0.183	  0.144	  0.229	  0.209	  0.165	  0.267	    29.2	    23.1	    36.6	    33.4	    26.3	    42.7	   15.526	   12.353	   19.548	   17.686	   13.924	   22.505	  28.862	  22.686	   36.133	  33.197	  26.033	   41.966	  104.298	   72.301	 1.71579e+02	      	  1.22	      	  88.92	  53.24	 133.31	    0.00	    0.00	    0.00	  17.62	  14.96	  22.18	 0.051	 0.031	 0.078	  781	  740	  843	
   10570	em01_214123_020_ML00039_002_c010	1eRASS J141705.4-320549	214.27262059942	-32.09716116207	214.2729	-32.0963	 1.46164e+01	 4.08294e+01	 174.0	 0.7881	 0.0104	photo_z    	 0.000	  0.147	  0.116	  0.184	   0.253	   0.205	   0.302	    25.6	    20.2	    32.1	    44.1	    35.6	    52.5	   13.780	   10.846	   17.299	    23.805	    19.410	    28.301	 367.370	 285.832	   467.281	  634.153	  502.117	   788.654	  0.123	  0.097	  0.154	  0.213	  0.172	  0.253	    21.5	    16.9	    26.9	    37.0	    30.0	    44.1	   10.689	    8.420	   13.408	   18.469	   15.049	   21.946	 254.325	 198.185	  323.328	 438.431	 348.979	  542.364	 2019.135	 1472.237	 2.83225e+03	      	  4.59	      	 682.00	 561.83	 800.58	    0.00	    0.00	    0.00	  55.47	  45.12	  65.05	 0.123	 0.096	 0.162	  931	  869	  982	PSZ2_PSZ2 G323.31+27.37
   10571	em01_213081_020_ML00354_002_c010	1eRASS J141711.4+081629	214.29763091628	+08.27480299493	214.3003	  8.2753	 9.17138e+00	 5.89926e+00	 154.4	 0.0574	 0.0004	spec_z_boot	 0.137	  0.104	  0.041	  0.225	   0.106	   0.041	   0.249	    16.1	     6.4	    34.8	    16.3	     6.4	    38.4	         	         	   19.348	          	          	    20.678	        	        	     2.235	         	         	     2.360	  0.079	  0.032	  0.157	  0.079	  0.032	  0.168	    12.2	     4.9	    24.3	    12.3	     4.9	    26.0	         	         	   12.172	         	         	   13.230	        	        	    1.104	        	        	    1.178	         	         	 6.39300e+00	      	      	      	       	       	   6.79	        	        	        	       	       	       	      	      	      	     	     	     	
   10572	em01_214105_020_ML00123_002_c010	1eRASS J141716.9-151441	214.32071964320	-15.24489523995	214.3246	-15.2480	 3.81631e+00	 1.28193e+01	 164.5	 0.4810	 0.0162	photo_z    	 0.702	  0.147	  0.066	  4.192	   0.185	   0.070	   4.192	    24.2	    10.8	   689.3	    30.5	    11.5	   689.3	         	         	  350.446	          	          	   350.446	        	        	  4360.838	         	         	  4403.665	  0.120	  0.053	  3.451	  0.149	  0.057	  3.451	    19.7	     8.8	   567.5	    24.4	     9.4	   567.5	         	         	  288.374	         	         	  288.374	        	        	 3282.738	        	        	 3311.375	         	         	 8.13543e+03	      	      	      	       	       	 169.13	        	        	        	       	       	       	      	      	      	     	     	     	
   10573	em01_214120_020_ML00598_002_c010	1eRASS J141720.0-311244	214.33355180493	-31.21249336847	214.3294	-31.2104	 3.23883e+00	 5.22925e+00	 168.5	 0.1116	 0.0080	photo_z    	 0.113	  0.072	  0.034	  0.115	   0.074	   0.034	   0.122	    12.2	     5.7	    19.4	    12.5	     5.8	    20.6	         	         	   10.787	          	          	    11.433	        	        	     4.034	         	         	     4.273	  0.061	  0.028	  0.097	  0.062	  0.029	  0.102	    10.3	     4.8	    16.4	    10.5	     4.9	    17.2	         	         	    8.447	         	         	    8.850	        	        	    2.788	        	        	    2.946	         	         	 1.41630e+01	      	      	      	       	       	  15.10	        	        	        	       	       	       	      	      	      	     	     	     	
   10574	em01_216114_020_ML00110_002_c010	1eRASS J141724.5-250334	214.35220189134	-25.05960389675	214.3542	-25.0626	 4.02328e+00	 1.63625e+01	 148.8	 0.1822	 0.0064	photo_z    	 0.736	  0.151	  0.106	  0.201	   0.337	   0.170	   0.495	    22.5	    15.7	    29.9	    50.1	    25.3	    73.7	   13.330	    9.402	   17.834	    30.392	    14.545	    44.061	  16.005	  11.079	    21.242	   35.479	   18.173	    52.776	  0.129	  0.090	  0.171	  0.287	  0.146	  0.423	    19.2	    13.4	    25.4	    42.7	    21.7	    62.9	   10.737	    7.590	   14.324	   24.197	   11.849	   35.232	  11.084	   7.686	   14.802	  24.528	  12.632	   36.274	   66.499	   29.806	 1.03410e+02	      	  0.85	      	 111.75	  62.93	 133.56	    0.00	    0.00	    0.00	  17.04	  11.15	  24.56	 0.059	 0.034	 0.101	  794	  689	  897	
   10575	em01_216114_020_ML00042_002_c010	1eRASS J141727.4-223644	214.36429526552	-22.61236196103	214.3666	-22.6130	 8.51162e+00	 3.80438e+01	 167.0	 1.0334	 0.0223	photo_z    	 0.001	  0.119	  0.084	  0.164	   0.134	   0.094	   0.186	    19.8	    14.0	    27.4	    22.3	    15.7	    31.1	   10.885	    7.652	   14.842	    12.270	     8.594	    16.874	 639.910	 426.976	   970.032	  722.654	  486.890	  1102.130	  0.101	  0.071	  0.139	  0.114	  0.080	  0.157	    16.8	    11.9	    23.1	    19.0	    13.3	    26.3	    8.681	    6.100	   11.926	    9.799	    6.832	   13.474	 439.886	 295.329	  662.681	 497.126	 335.937	  758.837	 1879.320	 1279.277	 2.86705e+03	  3.16	  2.00	 18.49	 297.00	  73.09	 490.56	 1154.84	  362.57	 5466.99	  36.07	  24.65	  47.13	 0.077	 0.031	 0.151	  733	  645	  801	
   10576	em01_215117_020_ML00046_002_c010	1eRASS J141730.4-255818	214.37684951033	-25.97172093281	214.3781	-25.9735	 5.33722e+00	 3.36870e+01	 137.4	 0.1705	 0.0049	photo_z    	 0.149	  0.162	  0.115	  0.244	   0.168	   0.118	   0.263	    22.3	    15.8	    33.6	    23.0	    16.2	    36.1	   15.528	   10.813	   22.979	    15.958	    11.119	    24.562	  14.080	  10.068	    21.463	   14.512	   10.260	    22.800	  0.137	  0.097	  0.207	  0.142	  0.100	  0.222	    18.8	    13.3	    28.4	    19.5	    13.7	    30.4	   12.036	    8.422	   17.926	   12.410	    8.647	   19.104	   9.729	   6.926	   14.793	  10.076	   7.077	   15.725	   49.170	   26.965	 8.83070e+01	      	  3.75	      	  14.91	   2.13	  37.89	    0.00	    0.00	    0.00	   8.94	   5.16	  11.10	 0.021	 0.007	 0.051	  643	  535	  691	
   10577	eb01_215078_020_ML00009_002_c010	1eRASS J141732.2+111701	214.38449068971	+11.28381582439	214.3857	 11.2830	 2.09653e+01	 1.79543e+02	 161.6	 0.3323	 0.0004	cg_spec_z  	 0.000	  0.601	  0.530	  0.681	   0.721	   0.636	   0.812	    97.2	    85.6	   110.1	   116.5	   102.8	   131.3	   57.866	   51.117	   65.585	    69.622	    61.556	    78.268	 194.573	 170.861	   220.059	  233.177	  205.142	   264.090	  0.487	  0.429	  0.552	  0.584	  0.516	  0.657	    78.7	    69.4	    89.2	    94.5	    83.5	   106.2	   42.565	   37.629	   48.271	   51.280	   45.311	   57.652	 135.072	 118.896	  152.964	 161.876	 142.742	  182.923	  963.204	  708.591	 1.27585e+03	      	 10.06	      	 336.99	 247.64	 417.51	    0.00	    0.00	    0.00	  53.75	  48.16	  59.36	 0.063	 0.044	 0.080	 1102	 1063	 1139	CODEX_49017,REDMAPPER-SDSS-DR8_RMJ141730.0+111726.2
   10578	em01_213126_020_ML00357_002_c010	1eRASS J141732.4-354400	214.38503301720	-35.73350875065	214.3876	-35.7317	 3.68081e+00	 7.91323e+00	 165.2	 0.4175	 0.0117	photo_z    	 0.055	  0.086	  0.031	  2.077	   0.143	   0.044	   2.165	    14.3	     5.2	   343.3	    23.6	     7.3	   357.8	         	         	  187.204	          	          	   190.890	        	        	  1328.878	         	         	  1366.057	  0.072	  0.026	  1.727	  0.119	  0.037	  1.788	    11.8	     4.3	   285.3	    19.6	     6.1	   295.5	         	         	  146.539	         	         	  151.657	        	        	  926.311	        	        	  961.092	         	         	 3.95526e+03	      	      	      	       	       	 123.25	        	        	        	       	       	       	      	      	      	     	     	     	
