#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:41:26 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:41:26	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec1&-out=Group,RAdeg,DEdeg,Nmemb,zsp,LR195,D10&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec1:
#Name: J/A+A/690/A52/tablec1
#Title: Clean SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	Nmemb	(I3)	Number of spectroscopic members after the cleaning (NMEM)	[ucd=meta.number]
#Column	zsp	(F11.9)	Group redshift, assigned using median value of clean members (ZSPEC)	[ucd=src.redshift]
#Column	LR195	(F10.6)	? Cleaned luminosity in r band, using Mr<-19.5 galaxy sample (z<0.06 groups) (L_R195_CLEAN)	[ucd=phys.luminosity;em.opt]
#Column	D10	(F11.8)	Large-scale density, in 0.01227*10^10^M_{sun}/Mpc^3^ units (D_10)	[ucd=phys.density]
Group	Nmemb	zsp	LR195	D10
17684	  7	0.114805672	          	 6.73075735
17691	 13	0.062053634	          	 2.14153086
17712	  7	0.094554989	          	 4.33224511
17716	  5	0.122941289	          	 4.23906290
17717	  5	0.118861940	          	13.54611491
17719	  7	0.054369917	          	 1.53842451
17731	  5	0.084119833	          	 3.29434239
17734	  6	0.099345770	          	 3.58157542
17753	  8	0.074526705	          	 3.70951865
17756	  6	0.046822854	          	 6.28826295
17758	  8	0.050140149	          	 3.20299332
17765	  6	0.084224146	          	 1.78915776
17771	  7	0.091249873	          	16.28792089
17775	  8	0.062540970	          	 2.54019523
17795	  6	0.123773658	          	 3.00615691
17798	  6	0.076372228	          	 1.74189985
17799	 14	0.082439074	          	 4.47103294
17800	 12	0.063929864	          	 8.22953409
17819	  6	0.068348438	          	 5.49408823
17831	  6	0.161738251	          	10.54234439
17838	 13	0.071747899	          	 4.33273857
17849	 10	0.098694051	          	 3.43130117
17858	  5	0.169113583	          	 7.61131202
17866	  6	0.024697151	          	 3.25774890
17870	  6	0.137290011	          	 6.12471241
17876	  5	0.101650571	          	 4.35853275
17877	  6	0.099816358	          	 4.53842838
17880	  5	0.125448622	          	 5.71196869
17883	  6	0.069799850	          	 2.74743188
17886	  6	0.109135660	          	 5.10462662
17889	  6	0.119697140	          	 8.49638258
17904	  8	0.055620791	          	 5.56320836
17918	  8	0.090720277	          	 3.46395332
17920	  5	0.101469041	          	 3.18974872
17940	  5	0.049223420	          	 3.03619919
17950	  9	0.079188058	          	 6.97555141
17960	  6	0.086115199	          	 2.33843978
17966	  5	0.117987342	          	 2.93177809
17982	  5	0.144957087	          	 6.82770405
17992	  5	0.163001688	          	 8.40202250
17993	 10	0.041069353	          	 2.05461637
18000	  5	0.132783779	          	 3.45180206
18014	  7	0.075428653	          	 2.33984225
18015	  5	0.073971635	          	 2.35515880
18029	  7	0.111073344	          	 6.02775143
18039	  5	0.025680340	          	 4.16158242
18042	  5	0.150327618	          	 3.56328938
18048	 11	0.075974603	          	 4.78348228
18088	  5	0.083757372	          	 5.10141169
18096	  7	0.067859728	          	 1.82189454
18120	 15	0.045225810	          	 3.70660089
18127	  7	0.031668615	          	 2.36386427
18136	  7	0.078423592	          	 5.37630623
18138	  5	0.076557112	          	 6.93438150
18145	  5	0.084737599	          	 7.78989001
18152	  9	0.067238686	          	 4.99174993
18162	  6	0.127617538	          	 3.17125544
18171	  6	0.046882675	          	 4.52527386
18186	  6	0.045297217	          	 1.67335075
18207	 15	0.079642935	          	 7.25450461
18209	 13	0.098242994	          	 7.20495513
18212	  7	0.038219862	          	 1.18635942
18224	  7	0.145982053	          	 5.77457400
18233	  5	0.146466867	          	 3.00102757
18240	  8	0.076494521	          	 2.83966371
18245	  5	0.105571362	          	11.18063352
18246	  6	0.067880054	          	 2.47777418
18250	  8	0.095492866	          	 3.47420917
18253	  5	0.156470162	          	 6.32643871
18260	 10	0.074655404	          	 5.05885856
18266	  8	0.084604560	          	11.73041555
18277	  5	0.164454767	          	 6.59802389
18291	  5	0.023154807	          	 3.25267700
18300	  6	0.092837107	          	 4.56109142
18312	  7	0.102360869	          	 2.48881013
18314	  6	0.076936390	          	 4.50635273
18324	  9	0.098010497	          	 2.70392054
18328	  5	0.138293582	          	 2.92833667
18329	 10	0.072552674	          	 3.65690208
18335	  7	0.026521943	          	 4.04790577
18345	  5	0.086074612	          	 7.18773941
18362	  7	0.075617352	          	 9.40306905
18378	 22	0.082397315	          	 4.01727586
18398	  6	0.114638594	          	 9.35620169
18412	 11	0.084175631	          	 8.65150913
18428	  6	0.119655015	          	15.23297134
18433	  9	0.021718949	          	 3.43258630
18437	  5	0.124574739	          	 3.88604326
18438	  7	0.124125354	          	 5.24140511
18440	  5	0.061754151	          	 4.21922481
18461	  6	0.096678293	          	 8.81767786
18479	 14	0.067773051	          	 2.71640807
18480	  5	0.070589434	          	 2.37161740
18484	  7	0.125474304	          	 6.33764756
18494	  7	0.119744868	          	 5.00942255
18497	  6	0.112648550	          	 4.83126910
18517	  5	0.043594030	          	 2.09451526
18527	  5	0.097024872	          	 5.06422442
18551	  7	0.069368138	          	 3.98609935
18558	  6	0.117562409	          	 4.25612713
18563	  5	0.155373994	          	 5.17467273
18572	  6	0.077452033	          	 4.45496854
18586	 10	0.102643950	          	 2.56118553
18587	  7	0.081990226	          	 1.83672324
18589	  5	0.087281166	          	 2.89353258
18590	  9	0.047242487	          	 4.21262077
18601	  6	0.106639975	          	 3.86915804
18603	  5	0.065721532	          	 3.87234891
18607	  5	0.079832082	          	 2.48872665
18616	  5	0.121550821	          	 4.99602931
18619	 11	0.107914569	          	 3.52849805
18620	  5	0.120799736	          	 8.02637956
18623	  7	0.071173095	          	 2.85599109
18629	  5	0.133256075	          	 9.56494740
18634	  5	0.140672302	          	 9.72263224
18639	  5	0.032957948	          	 0.88036555
18670	  7	0.101719688	          	 3.73743529
18671	  7	0.072211831	          	 6.99595942
18677	  6	0.135549690	          	 5.80901573
18679	  6	0.102445361	          	 3.34878885
18683	  9	0.094545730	          	 3.07618384
18684	  7	0.098338717	          	 1.20418029
18701	  5	0.076152863	          	 1.93742708
18704	 32	0.090078036	          	 6.57761228
18711	  5	0.132520017	          	 5.13666189
18715	  5	0.070338079	          	 2.77360860
18720	  6	0.080997463	          	11.76303998
18727	  7	0.078805101	          	 2.37712124
18735	  6	0.073974993	          	 2.13974790
18769	  9	0.081368905	          	 6.37362709
18779	  7	0.064416289	          	 3.73002923
18783	  5	0.084950521	          	 6.56418469
18789	  9	0.040628486	          	 2.74057825
18825	  7	0.103798933	          	 4.46798103
18833	  7	0.124666824	          	 6.94389122
18839	  9	0.078328641	          	 4.78052664
18841	  5	0.091780257	          	 3.38136686
18847	 13	0.063183043	          	 4.29553103
18856	  6	0.081518706	          	 2.46928682
18874	  7	0.023970913	          	 6.12197685
18900	  7	0.131203276	          	 3.12570119
18910	  5	0.047735326	          	 2.64505086
18914	  7	0.120500923	          	 6.25092367
18915	 11	0.084956783	          	 8.24043773
18929	 10	0.069757698	          	 4.34709396
18939	  8	0.108323005	          	 3.79196635
18954	  9	0.118626980	          	 2.26329150
18956	  9	0.069284036	          	 4.27910626
18963	  8	0.081257666	          	 1.82522713
18966	  5	0.076429063	          	 3.33249267
18967	  6	0.072207675	          	 1.00299422
18987	  5	0.079701480	          	 7.57055791
18996	  6	0.037185455	          	 3.66771575
18997	  6	0.063595524	          	 4.53731843
19005	  5	0.062859252	          	 5.34653906
19008	  8	0.082431648	          	 4.52173161
19030	  5	0.102713511	          	10.45308367
19032	  5	0.045003598	          	10.88079116
19042	  5	0.083215194	          	 3.49909292
19059	 10	0.126953663	          	 3.32094953
19073	 12	0.076836683	          	 2.29082342
19079	 14	0.075081286	          	 3.43310437
19080	  8	0.075460490	          	 3.19773247
19081	  5	0.075816399	          	 3.23281437
19086	  9	0.091787972	          	 4.56734768
19092	  6	0.079092293	          	 7.66185542
19098	  5	0.110972383	          	 4.25585062
19103	  5	0.115981026	          	 5.22513348
19106	  5	0.042063030	          	 0.89331732
19116	  9	0.089764426	          	 6.17031959
19117	 12	0.066484861	          	 3.85935371
19133	  5	0.087688335	          	10.05681086
19135	 15	0.070707184	          	 5.85914466
19136	  9	0.071299850	          	 5.46726673
19138	  6	0.070537220	          	 5.84726660
19140	  6	0.070688283	          	 5.95526930
19153	  5	0.087089356	          	 7.35065544
19156	  6	0.082104164	          	 3.87136531
19162	  7	0.103802011	          	 2.33305290
19174	  5	0.126000729	          	 2.78605451
19177	 14	0.078387947	          	 4.85426421
19188	  5	0.149172470	          	 6.49307549
19200	  5	0.121265380	          	 6.52308714
19227	  6	0.081670433	          	10.64530577
19230	 11	0.063549582	          	 5.07223913
19238	  6	0.039938722	          	 3.04401094
19247	  9	0.095077247	          	 4.03661128
19255	  5	0.052244841	          	 2.88961692
19257	 16	0.092858714	          	 7.09090479
19259	  5	0.094446812	          	 5.62368964
19270	  8	0.072971139	          	 3.35106189
19275	  6	0.102693695	          	 2.81631445
19283	 13	0.007144962	          	 3.27322741
19286	  6	0.007353699	          	 2.67968002
19303	  5	0.077694210	          	 4.69433528
19310	 13	0.080545284	          	 3.41993467
19332	  5	0.073951295	          	 2.95709047
19337	 10	0.066169624	          	 4.18004094
19345	  6	0.122841788	          	 2.94990103
19347	  5	0.101715121	          	 3.60566585
19348	  9	0.092676212	          	 4.64333286
19351	  7	0.088656424	          	 3.16887572
19375	  5	0.126757663	          	 4.49279515
19377	  7	0.031198670	          	 3.27401093
19417	 31	0.113477986	          	 9.02797816
19436	  6	0.106235648	          	 2.74866054
19437	  6	0.074539288	          	 1.79776284
19444	 13	0.084275466	          	 4.58912504
19447	  5	0.072643915	          	 3.95907913
19452	  8	0.105219890	          	 2.33796396
19454	  8	0.072625206	          	 2.15229154
19455	  6	0.072918917	          	 1.91172786
19469	  5	0.087088338	          	 2.13519440
19470	  6	0.140213785	          	 6.08700384
19472	  5	0.115170294	          	 2.53882245
19474	  6	0.105622052	          	 1.76477337
19483	  9	0.066193749	          	 2.79418737
19488	  6	0.071695254	          	 7.34176314
19508	 16	0.085344889	          	 3.59257256
19512	  6	0.064678581	          	 2.02872281
19520	  7	0.050896855	          	 5.72308183
19535	  8	0.096548509	          	 8.17447278
19548	  8	0.160063990	          	 9.97276992
19552	  5	0.150952934	          	 6.29327350
19553	 11	0.117123899	          	 5.57241457
19557	 12	0.059844899	          	 4.81490609
19559	  6	0.082868419	          	 4.33889350
19560	  8	0.032398535	          	 6.01134697
19561	  5	0.032699946	          	 5.74198500
19570	  5	0.129380507	          	 3.37046482
19572	 10	0.126294213	          	 5.87362221
19586	  6	0.130256436	          	 4.49121488
19589	  8	0.110438124	          	 6.45917777
19593	  7	0.083485211	          	 3.87212367
19596	  6	0.069642574	          	 3.40797211
19600	  5	0.140706870	          	 8.93236481
19617	  6	0.053051922	          	 3.34172711
19631	  6	0.130437815	          	 3.89095261
19639	  6	0.128089156	          	 7.31598194
19642	  9	0.108006314	          	 3.65183413
19643	  6	0.134318999	          	 5.80390898
19655	  5	0.078969484	          	 3.39059363
19661	  5	0.154864819	          	 5.41556941
19663	 14	0.063041565	          	 6.49370060
19666	  9	0.105314445	          	 3.27395492
19680	  6	0.138432265	          	 6.39161813
19681	  7	0.060548062	          	 3.28383649
19683	  5	0.050413761	          	 4.69551778
19692	 10	0.042422096	          	 5.88154131
19694	  5	0.057922209	          	 2.49280912
19717	  7	0.106727170	          	 2.74515686
19731	  5	0.150413299	          	 6.55195672
19761	  5	0.102946623	          	 2.93695034
19812	  5	0.069201568	          	 3.92561477
19816	  6	0.029861921	          	 1.31295203
19829	 14	0.060842242	          	 6.39569814
19830	  7	0.060409248	          	 6.43680862
19840	  6	0.062726681	          	 4.81282066
19850	  5	0.087801854	          	 4.98983115
19858	  7	0.148307535	          	10.31480202
19882	  6	0.060835134	          	 2.78572517
19883	  5	0.065154564	          	 6.47673051
19884	 17	0.033243230	          	 5.53407087
19893	  9	0.065289411	          	 2.47234176
19904	  6	0.106689688	          	 4.40459061
19906	  5	0.053329403	          	 1.51450799
19916	  6	0.094099380	          	 2.27476667
19922	  5	0.045215219	          	 1.80209270
19936	  8	0.040385119	          	 3.76863993
19937	  7	0.037806152	          	 6.14178422
19938	  5	0.039145763	          	 5.88351334
19944	  9	0.082911312	          	 3.36904473
19948	 11	0.034661652	          	 2.97156981
19952	 10	0.136775460	          	 6.10299541
19958	  7	0.113451857	          	12.93738996
19964	  6	0.026266155	          	 3.27491618
19976	  6	0.064528878	          	 9.84627901
19987	  6	0.104209325	          	 2.84569747
19992	  7	0.132198136	          	 6.23033208
19996	  6	0.052719479	          	 3.83904771
20020	  8	0.107938271	          	 3.97524711
20021	  5	0.147256438	          	 3.24275031
20025	  8	0.129261721	          	11.08033518
20031	 20	0.086718825	          	 6.00062927
20048	  7	0.064393786	          	 2.92283041
20052	  5	0.113978637	          	 6.34271260
20055	 11	0.134595836	          	11.39333443
20063	  5	0.066017530	          	 3.03189854
20076	  9	0.045885379	          	 3.58500008
20077	  8	0.046743369	          	 3.59800453
20082	  5	0.084491245	          	 3.65013062
20085	 10	0.068766556	          	 4.92982797
20091	  7	0.077377583	          	 1.63187481
20108	 13	0.061428372	          	 2.84763179
20110	 11	0.088235026	          	 2.56596889
20114	  6	0.118444803	          	 3.07553887
20123	  5	0.076085451	          	 9.33251575
20124	  8	0.081374488	          	 6.61070318
20148	  7	0.042321631	          	 4.35489686
20163	  7	0.144640964	          	 6.39218945
20173	  7	0.051155891	          	 2.70464719
20179	 10	0.076112682	          	 3.91211668
20186	  6	0.091051657	          	 3.38354749
20196	  5	0.142922838	          	 4.00957734
20204	  5	0.099784726	          	 2.41176861
20207	  6	0.060760452	          	 2.83903068
20212	  9	0.074123600	          	 4.99166468
20216	 14	0.062200586	          	 6.21248921
20217	  7	0.061510148	          	 5.09104392
20218	  5	0.062111566	          	 5.98238042
20223	  9	0.119186494	          	 5.86459434
20238	 12	0.063682302	          	 2.82042391
20239	  9	0.065288885	          	 2.80070784
20240	  6	0.096904840	          	 1.73148346
20241	 10	0.071397331	          	 3.32806341
20247	  5	0.085500681	          	 6.36146535
20254	  5	0.116362367	          	 6.42207982
20258	  5	0.021809422	          	 2.71168695
20263	  9	0.077662914	          	 4.15586220
20275	  5	0.110832358	          	 3.61217791
20276	  6	0.063491673	          	 4.14744349
20277	  5	0.064666795	          	 5.37594940
20280	  7	0.121851173	          	 3.13600531
20283	  7	0.024013480	          	 5.09435600
20284	  8	0.024487322	          	 5.67730184
20288	  9	0.062881593	          	 4.43260019
20295	 13	0.107615308	          	 3.56625872
20299	  5	0.120193424	          	 3.84571206
20301	  5	0.132241186	          	 3.60849703
20302	  5	0.089499425	          	 2.80745553
20316	 46	0.061344552	          	 5.93772963
20317	 23	0.063103881	          	 5.33516260
20318	  9	0.062798868	          	 5.91605881
20323	  9	0.086816395	          	 4.14115529
20335	  6	0.119973909	          	 4.47728666
20340	  9	0.075228698	          	 6.65130019
20351	  5	0.136123433	          	10.18476148
20357	  5	0.120876700	          	10.61874570
20364	 13	0.079957490	          	 5.81039492
20373	  8	0.076099352	          	 1.67395034
20381	  8	0.115387550	          	 2.26566963
20390	  6	0.135010713	          	 5.21392836
20394	  9	0.116110409	          	 8.68875091
20401	  8	0.090611470	          	 1.75556088
20407	 10	0.127114489	          	 6.86272953
20410	  7	0.055154619	          	 1.55530187
20422	  5	0.134041226	          	 4.69203036
20430	  5	0.093556121	          	 2.99067236
20440	  8	0.054908553	          	 2.01613160
20441	  6	0.081872367	          	 3.04808831
20446	  5	0.083855194	          	 3.46078187
20453	  7	0.082363553	          	 5.74065080
20460	  9	0.087371901	          	12.72856057
20468	 11	0.081778419	          	 6.65800243
20473	  5	0.135335818	          	10.18332390
20483	  8	0.137519461	          	 3.96478611
20488	  7	0.081140856	          	 2.91336179
20515	  6	0.124337141	          	 3.87618392
20518	  5	0.147353727	          	 4.17957201
20519	  6	0.104092443	          	 3.46221537
20526	  6	0.141199565	          	 2.63735929
20565	 11	0.074995384	          	 2.21940906
20573	  5	0.046565113	          	 3.23779517
20574	  5	0.045780138	          	 3.41668803
20600	 10	0.082578569	          	 8.00756838
20601	  7	0.094395543	          	 9.66952741
20604	  6	0.084064169	          	 7.72651107
20606	  5	0.083343202	          	 5.87189501
20623	  5	0.098847190	          	 2.36252364
20644	  5	0.078988576	          	 3.30339885
20646	  6	0.061886478	          	 5.26863663
20663	  8	0.051141491	          	 3.65837013
20664	  6	0.138058051	          	17.62207179
20685	 21	0.062861948	          	 2.82698511
20690	  6	0.129054762	          	 3.26153927
20692	  6	0.122623852	          	 3.59589276
20700	  6	0.056318474	          	 4.63484438
20704	  6	0.043049021	          	 3.57158103
20730	  7	0.117172254	          	 5.55929548
20738	  6	0.139744181	          	 7.96792431
20745	  6	0.156502039	          	 4.47599859
20748	  5	0.063377830	          	 0.49049084
20755	  7	0.124806645	          	 3.01593384
20764	  5	0.121625379	          	 3.62079807
20774	  5	0.079051521	          	 5.41497442
20791	 18	0.083688476	          	 7.20102624
20794	  5	0.068307272	          	 5.10757757
