#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:28:25 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:28:25	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J%2FA%2BA%2F710%2FA145%2Fcougs.dat&-out.max=unlimited&-out.all=1	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37100145
#Name: J/A+A/710/A145
#Title: COUGS-DESI Polar-Structure Galaxies in DESI (Bahr+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	creator=Bahr S.K.H.	    First author or institution
#INFO	cites=bibcode:2026A&A...710A.145B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/710/A145	    Dataset landing page
#INFO	publication_date=2026-06-09	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_710_A145_cougs:
#Name: J/A+A/710/A145/cougs
#Title: Photometric and morphological parameters for our polar structure galaxies sample
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(a24)	Galaxy name in the COUGS v1 catalog (NAME)	[ucd=meta.id;meta.main]
#Column	IAU	(A19)	IAU-designated galaxy identifier based on RA and DEC (IAU_ID)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000.0) of the galaxy center (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F11.7)	Declination (J2000.0) of the galaxy center (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	TYPE1	(A3)	Primary structural classification of the PSG (PSG_TYPE_1) (4)	[ucd=src.class]
#Column	TYPE2	(A3)	Secondary structural classification of the PSG (PSG_TYPE_2) (4)	[ucd=src.class]
#Column	Morph	(A4)	Host galaxy morphological type (E, S0, S, Irr, M) (MORPHTYPE)	[ucd=src.morph.type]
#Column	PGC	(I7)	? Principal Galaxy Catalog identifier (PGC)	[ucd=meta.id.assoc]
#Column	LEDA	(A4)	Display the LEDA website object page	[ucd=meta.ref.url]
#Column	MorphL	(A4)	Morphological classification from LEDA (MORPHTYPE_LEDA)	[ucd=src.morph.type]
#Column	SGA	(I7)	? ID number from the SGA catalog (SGA_ID)	[ucd=meta.id.assoc]
#Column	gmag	(F6.3)	? g-band magnitude measured at 26 mag arcsec^-2^ level (G_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.B]
#Column	e_gmag	(F6.3)	? Uncertainty of the g-band asymptotic magnitude (G_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radgiso	(F7.4)	? g-band isophotal radius at 26 mag arcsec^-2^ (R26_G_IRAF)	[ucd=phys.angSize;src]
#Column	e_radgiso	(F7.4)	? Uncertainty of the g-band isophotal radius at 26 mag arcsec^-2 (R26_G_ERR_IRAF)	[ucd=stat.error]
#Column	rmag	(F7.4)	? r-band magnitude measured at 26 mag arcsec^-2^ level (R_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.R]
#Column	e_rmag	(F7.4)	? Uncertainty of the r-band asymptotic magnitude (R_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radriso	(F7.4)	? r-band isophotal radius at 26 mag arcsec^-2 (R26_R_IRAF)	[ucd=phys.angSize;src]
#Column	e_radriso	(F7.4)	? Uncertainty of the r-band isophotal radius at 26 mag arcsec^-2 (R26_R_ERR_IRAF)	[ucd=stat.error]
#Column	imag	(F6.3)	? i-band magnitude measured at 26 mag arcsec^-2^ level (I_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_imag	(F6.3)	? Uncertainty of the i-band asymptotic magnitude (I_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radiiso	(F7.4)	? i-band isophotal radius at 26 mag arcsec^-2 (R26_I_IRAF)	[ucd=phys.angSize;src]
#Column	e_radiiso	(F7.4)	? Uncertainty of the i-band isophotal radius at 26 mag arcsec^-2 (R26_I_ERR_IRAF)	[ucd=stat.error]
#Column	zmag	(F6.3)	? z-band magnitude measured at 26 mag arcsec^-2^ level (Z_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_zmag	(F6.3)	? Uncertainty of the z-band asymptotic magnitude (Z_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radziso	(F7.4)	? z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_IRAF)	[ucd=phys.angSize;src]
#Column	e_radziso	(F7.4)	? Uncertainty of the z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_ERR_IRAF)	[ucd=stat.error]
#Column	Ag	(F6.3)	Galactic extinction in g band (A_G) (2)	[ucd=phys.absorption.gal]
#Column	Ar	(F6.3)	Galactic extinction in r band (A_R) (2)	[ucd=phys.absorption.gal]
#Column	Ai	(F6.3)	Galactic extinction in i band (A_I) (2)	[ucd=phys.absorption.gal]
#Column	Az	(F6.3)	Galactic extinction in z band (A_Z) (2)	[ucd=phys.absorption.gal]
#Column	z	(F9.6)	? Final adopted redshift (REDSHIFT)	[ucd=src.redshift]
#Column	n_z	(a20)	Name of the column that supplied REDSHIFT for that row (REDSHIFT_SOURCE)	[ucd=meta.note]
#Column	DA	(F6.2)	? Angular diameter distance (DA)	[ucd=phys.size.diameter]
#Column	Scale	(F6.3)	? Physical scale (SCALE)	[ucd=instr.scale]
#Column	DL	(F7.2)	? Luminosity distance (DL)	[ucd=pos.distance]
#Column	Kcorg	(F6.3)	? K-corrections in g band (KCOR_G) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorr	(F6.3)	? K-corrections in r band (KCOR_R) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcori	(F7.3)	? K-corrections in i band (KCOR_I) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorz	(F6.3)	? K-corrections in z band (KCOR_Z) (3)	[ucd=arith.factor;phot.mag]
#Column	gMAG	(F7.3)	? Absolute magnitude in g band corrected for Galactic extinction and K-correction (M_G)	[ucd=phys.magAbs]
#Column	rMAG	(F7.3)	? Absolute magnitude in r band corrected for Galactic extinction and K-correction (M_R)	[ucd=phys.magAbs]
#Column	iMAG	(F7.3)	? Absolute magnitude in i band corrected for Galactic extinction and K-correction (M_I)	[ucd=phys.magAbs]
#Column	zMAG	(F7.3)	? Absolute magnitude in z band corrected for Galactic extinction and K-correction (M_Z)	[ucd=phys.magAbs]
#Column	rMajAxis	(F6.2)	? Physical semi-major axis at the r-band SB26 level (PHYS_SMA_SB26)	[ucd=phys.angSize;src]
#Column	SimbadName	(A12)	Simbad column added by the CDS	[ucd=meta.id]
recno	Name	IAU	RAJ2000	DEJ2000	TYPE1	TYPE2	Morph	PGC	LEDA	MorphL	SGA	gmag	e_gmag	radgiso	e_radgiso	rmag	e_rmag	radriso	e_radriso	imag	e_imag	radiiso	e_radiiso	zmag	e_zmag	radziso	e_radziso	Ag	Ar	Ai	Az	z	n_z	DA	Scale	DL	Kcorg	Kcorr	Kcori	Kcorz	gMAG	rMAG	iMAG	zMAG	rMajAxis	SimbadName
    2864	UGC12357                	J230551.49+310349.0	346.4645333	+31.0636237	PTS	PTS	S   	  70461	LEDA	SBc 	1433047	15.079	 0.024	 1.1338	 0.0956	14.1450	 0.0220	 1.3690	 0.0290	      	      	       	       	13.349	 0.029	 1.5155	 0.2409	 0.310	 0.204	 0.148	 0.111	 0.023386	REDSHIFT_NED        	101.08	 0.490	 105.86	 0.041	 0.024	       	 0.012	-20.396	-21.207	       	-21.898	 40.25	LEDA 70461
    2865	PGC214908               	J230624.58+000941.4	346.6024222	+00.1615005	PR 	PTS	S   	 214908	LEDA	S0  	1278771	16.435	 0.015	 0.2796	 0.0207	15.5100	 0.0200	 0.3784	 0.0250	15.100	 0.029	 0.4083	 0.0176	14.811	 0.028	 0.4311	 0.0426	 0.132	 0.087	 0.063	 0.047	 0.067495	SDSS_SPEC_REDSHIFT  	276.69	 1.341	 315.31	 0.156	 0.062	  0.038	 0.017	-21.347	-22.133	-22.495	-22.747	 30.45	LEDA 214908
    2866	PGC070490               	J230641.33-005106.7	346.6722168	-00.8518510	PTS	   	S   	  70490	LEDA	Sa  	 645978	15.049	 0.011	 0.6102	 0.0053	14.2140	 0.0160	 0.6916	 0.0087	13.856	 0.024	 0.7184	 0.0240	13.588	 0.023	 0.8533	 0.0797	 0.167	 0.110	 0.080	 0.060	 0.054814	SDSS_SPEC_REDSHIFT  	228.12	 1.106	 253.81	 0.110	 0.049	  0.023	 0.011	-22.251	-22.968	-23.270	-23.506	 45.89	LEDA 70490
    2867	PGC070504               	J230702.91+043257.1	346.7621429	+04.5491941	PR 	   	S0  	  70504	LEDA	    	 983266	14.861	 0.019	 0.3379	 0.0127	14.2930	 0.0150	 0.4005	 0.0198	      	      	       	       	14.015	 0.032	 0.4492	 0.0765	 0.231	 0.152	 0.110	 0.083	 0.042000	REDSHIFT_NED        	177.49	 0.861	 192.71	 0.036	 0.034	       	-0.003	-21.831	-22.318	       	-22.490	 20.69	LEDA 70504
    2868	PGC420858               	J230711.09-541741.2	346.7962199	-54.2947764	PTS	   	M   	 420858	LEDA	    	 622680	17.518	 0.040	 0.2671	 0.0319	16.4520	 0.0270	 0.3023	 0.0243	16.040	 0.010	 0.3236	 0.0017	15.754	 0.039	 0.3511	 0.0427	 0.031	 0.020	 0.015	 0.011	 0.160562	DR10_PHOT_REDSHIFT_I	591.45	 2.867	 796.62	 0.381	 0.116	  0.039	 0.022	-22.400	-23.190	-23.520	-23.785	 52.00	LEDA 420858
    2869	PGC396566               	J230729.76-565113.4	346.8739986	-56.8537344	PTS	   	S   	 396566	LEDA	    	 701277	17.380	 0.026	 0.3980	 0.0042	16.4630	 0.0230	 0.4857	 0.0244	16.037	 0.029	 0.5033	 0.0382	15.714	 0.034	 0.4738	 0.0680	 0.051	 0.033	 0.024	 0.018	 0.064447	DR10_PHOT_REDSHIFT_I	265.15	 1.286	 300.43	 0.148	 0.059	  0.041	 0.019	-20.208	-21.018	-21.417	-21.712	 37.48	LEDA 396566
    2870	PGC131721               	J230857.26-393204.2	347.2385694	-39.5344888	X  	   	S   	 131721	LEDA	Sc  	 175494	15.862	 0.024	 0.3406	 0.0460	15.1580	 0.0220	 0.5512	 0.0850	14.821	 0.018	 0.3758	 0.0537	14.573	 0.042	 0.3989	 0.1589	 0.057	 0.037	 0.027	 0.020	 0.017989	REDSHIFT_NED        	 78.27	 0.379	  81.11	 0.027	 0.019	  0.015	 0.008	-18.767	-19.443	-19.766	-20.000	 12.53	LEDA 131721
    2871	PGC484278               	J230900.29-484420.3	347.2512098	-48.7389688	PTS	PTS	S   	 484278	LEDA	    	1151688	17.058	 0.034	 0.2893	 0.0325	16.1880	 0.0250	 0.3475	 0.0237	15.831	 0.037	 0.3638	 0.0321	15.568	 0.042	 0.3710	 0.0457	 0.041	 0.027	 0.020	 0.015	 0.058090	DR10_PHOT_REDSHIFT_I	240.81	 1.167	 269.60	 0.124	 0.053	  0.031	 0.015	-20.261	-21.046	-21.374	-21.616	 24.33	LEDA 484278
    2872	PGC1364455              	J231015.85+092336.4	347.5660439	+09.3934363	PR 	   	S   	1364455	LEDA	    	 499657	16.294	 0.027	 0.2888	 0.0322	15.8510	 0.0470	 0.3582	 0.0382	      	      	       	       	15.538	 0.076	 0.4195	 0.1391	 0.160	 0.105	 0.076	 0.057	 0.012892	REDSHIFT_LEDA       	 56.44	 0.274	  57.90	 0.000	 0.015	       	 0.002	-17.679	-18.082	       	-18.334	  5.89	LEDA 1364455
    2873	PGC070607               	J231021.86-084119.5	347.5910757	-08.6887442	PTS	   	S   	  70607	LEDA	Sc  	1230296	14.242	 0.017	 1.4171	 0.0656	13.3420	 0.0120	 1.6756	 0.1616	12.899	 0.012	 1.7943	 0.1034	12.572	 0.012	 2.0028	 0.1803	 0.138	 0.091	 0.066	 0.049	 0.023656	REDSHIFT_NED        	102.21	 0.496	 107.11	 0.041	 0.024	  0.024	 0.012	-21.086	-21.922	-22.340	-22.638	 49.87	LEDA 70607
    2874	PGC195176               	J231232.11-000636.9	348.1337716	-00.1102622	PH 	PTS	S0-a	 195176	LEDA	SBab	 273644	15.778	 0.020	 0.2910	 0.0189	14.9360	 0.0150	 0.3869	 0.0150	14.554	 0.021	 0.4503	 0.0326	14.308	 0.020	 0.4788	 0.0364	 0.173	 0.114	 0.083	 0.062	 0.027761	SDSS_SPEC_REDSHIFT  	119.35	 0.579	 126.07	 0.051	 0.028	  0.024	 0.012	-19.949	-20.709	-21.056	-21.269	 13.44	LEDA 195176
    2875	PGC1178982              	J231246.42+005451.6	348.1933992	+00.9143460	PTS	   	S   	1178982	LEDA	S0-a	       	17.347	 0.039	 0.2196	 0.0414	16.4840	 0.0310	 0.2338	 0.0117	16.067	 0.034	 0.2524	 0.0472	15.829	 0.038	 0.2629	 0.0393	 0.133	 0.087	 0.063	 0.048	 0.118686	SDSS_SPEC_REDSHIFT  	458.41	 2.222	 573.68	 0.200	 0.062	  0.005	 0.000	-21.779	-22.458	-22.794	-23.012	 31.17	
    2876	PGC195199               	J231303.85-115115.4	348.2660218	-11.8542762	PTS	   	S   	 195199	LEDA	    	  64341	15.422	 0.030	 0.5662	 0.0265	14.5090	 0.0170	 0.7238	 0.0361	      	 0.013	 0.6942	 0.1228	13.853	 0.027	 0.8118	 0.0929	 0.105	 0.069	 0.050	 0.037	 0.056570	REDSHIFT_LEDA       	234.93	 1.139	 262.27	 0.129	 0.054	  0.035	 0.016	-21.906	-22.708	 60.321	-23.294	 49.46	LEDA 195199
    2877	PGC485235               	J231330.43-483907.4	348.3767721	-48.6520503	PR 	PTS	S0  	 485235	LEDA	    	 891715	16.224	 0.024	 0.3159	 0.0282	15.3560	 0.0180	 0.4178	 0.0312	15.009	 0.025	 0.4104	 0.0302	14.786	 0.029	 0.4355	 0.0616	 0.038	 0.025	 0.018	 0.014	 0.049286	REDSHIFT_LEDA       	206.47	 1.001	 227.32	 0.108	 0.048	  0.033	 0.014	-20.705	-21.500	-21.825	-22.025	 25.09	LEDA 485235
    2878	NGC7521                 	J231335.31-014353.0	348.3971175	-01.7313876	PTS	   	S0-a	  70725	LEDA	S0  	 851311	14.193	 0.020	 0.6647	 0.0417	13.3030	 0.0160	 0.8078	 0.0672	12.883	 0.022	 0.8475	 0.0815	12.608	 0.019	 0.9076	 0.0762	 0.119	 0.078	 0.057	 0.043	 0.023153	REDSHIFT_NED        	100.10	 0.485	 104.79	 0.039	 0.023	  0.024	 0.012	-21.067	-21.900	-22.300	-22.549	 23.51	LEDA 70725
    2879	UGC12432                	J231357.97+245343.5	348.4915555	+24.8954291	PTS	   	S   	  70746	LEDA	Sc  	 583900	15.693	 0.014	 0.6898	 0.1140	19.2850	 0.0080	 0.5738	 0.0265	      	      	       	       	14.299	 0.023	 1.1483	 0.1231	 0.342	 0.225	 0.163	 0.123	 0.027963	REDSHIFT_NED        	120.19	 0.583	 127.01	 0.043	 0.028	       	 0.009	-20.211	-16.487	       	-21.352	 20.07	LEDA 70746
    2880	WISEAJ231417.43+101502.6	J231417.44+101502.6	348.5726479	+10.2507321	PB 	   	S   	       	LEDA	    	       	17.688	 0.028	 0.1507	 0.0274	16.9350	 0.0230	 0.1595	 0.0292	      	      	       	       	16.355	 0.033	 0.1788	 0.0531	 0.147	 0.096	 0.070	 0.053	 0.075964	DR10_PHOT_REDSHIFT  	308.32	 1.495	 356.94	 0.128	 0.053	       	 0.004	-20.350	-20.977	       	-21.465	 14.31	
    2881	NGC7528                 	J231420.26+101353.2	348.5844206	+10.2314317	PTS	   	S0  	  70770	LEDA	    	1230718	15.197	 0.026	 0.4977	 0.0376	14.2890	 0.0180	 0.6447	 0.0386	      	      	       	       	13.628	 0.028	 0.7317	 0.1226	 0.151	 0.099	 0.072	 0.054	 0.029244	REDSHIFT_NED        	125.50	 0.608	 132.95	 0.055	 0.029	       	 0.013	-20.627	-21.457	       	-22.057	 23.52	LEDA 70770
    2882	2MASXJ23143199+0028011  	J231432.04+002801.7	348.6335096	+00.4671315	PH 	   	S   	       	LEDA	    	       	16.878	 0.015	 0.1592	 0.0203	16.2530	 0.0120	 0.1732	 0.0128	15.997	 0.017	 0.1814	 0.0225	15.783	 0.021	 0.3657	 0.0437	 0.140	 0.092	 0.067	 0.050	 0.028604	SDSS_SPEC_REDSHIFT  	122.85	 0.596	 129.98	 0.037	 0.029	  0.005	 0.006	-18.868	-19.437	-19.644	-19.842	  6.19	
    2883	PGC070800               	J231448.43-433559.5	348.7017771	-43.5998550	PTS	   	S   	  70800	LEDA	SABb	       	11.654	 0.006	 2.8508	 0.0088	11.0280	 0.0040	 2.8361	 0.0107	10.754	 0.005	 2.8788	 0.0064	10.526	 0.008	 2.8758	 0.1649	 0.036	 0.023	 0.017	 0.013	 0.005324	REDSHIFT_NED        	 23.53	 0.114	  23.78	 0.006	 0.006	  0.004	 0.003	-20.269	-20.882	-21.148	-21.371	 19.40	LEDA 70800
    2884	PGC070815               	J231503.30+130927.9	348.7637399	+13.1577565	PTS	   	S   	  70815	LEDA	    	1219072	15.016	 0.014	 0.3601	 0.0593	14.2650	 0.0160	 0.4269	 0.0420	      	      	       	       	13.678	 0.021	 0.4936	 0.1169	 0.168	 0.111	 0.080	 0.060	 0.040144	REDSHIFT_NED        	170.03	 0.824	 183.95	 0.072	 0.038	       	 0.011	-21.547	-22.207	       	-22.716	 21.11	LEDA 70815
    2885	PGC070831               	J231514.25-011431.9	348.8093703	-01.2422073	PTS	   	S0-a	  70831	LEDA	E   	1383591	14.737	 0.014	 0.8063	 0.0443	13.8390	 0.0130	 0.8461	 0.0049	13.442	 0.012	 0.8774	 0.0960	13.167	 0.018	 0.9508	 0.0453	 0.123	 0.081	 0.059	 0.044	 0.025142	SDSS_SPEC_REDSHIFT  	108.44	 0.526	 113.96	 0.044	 0.025	  0.025	 0.012	-20.714	-21.551	-21.926	-22.173	 26.70	LEDA 70831
    2886	PGC1088445              	J231629.26-023402.6	349.1219038	-02.5673863	PTS	   	S   	1088445	LEDA	Sa  	1408814	15.044	 0.014	 0.4956	 0.0310	14.2000	 0.0110	 0.5637	 0.0462	13.821	 0.011	 0.5927	 0.0610	13.509	 0.014	 0.9624	 0.0941	 0.134	 0.088	 0.064	 0.048	 0.022906	REDSHIFT_NED        	 99.06	 0.480	 103.65	 0.039	 0.023	  0.022	 0.011	-20.207	-20.989	-21.343	-21.628	 16.23	LEDA 1088445
    2887	UGC12472                	J231644.54+085420.3	349.1855770	+08.9056259	PR 	PTS	M   	  70914	LEDA	S0  	 632926	13.768	 0.011	 0.8492	 0.0234	13.0180	 0.0140	 1.0453	 0.0307	      	      	       	       	12.424	 0.021	 1.1414	 0.1679	 0.267	 0.175	 0.127	 0.096	 0.021155	REDSHIFT_NED        	 91.68	 0.445	  95.60	 0.031	 0.023	       	 0.008	-21.432	-22.082	       	-22.582	 27.91	LEDA 70914
    2888	PGC1024887              	J231807.59-070406.0	349.5316217	-07.0683210	PTS	   	S   	1024887	LEDA	    	  49959	16.841	 0.050	 0.2601	 0.0106	15.9500	 0.0380	 0.2704	 0.0310	15.611	 0.050	 0.3016	 0.0724	15.307	 0.045	 0.3431	 0.0984	 0.124	 0.082	 0.059	 0.045	 0.092967	DR10_PHOT_REDSHIFT_I	369.90	 1.793	 441.87	 0.187	 0.068	  0.013	 0.008	-21.696	-22.426	-22.687	-22.972	 29.09	LEDA 1024887
    2889	PGC510196               	J231813.11-464931.4	349.5546170	-46.8254022	PTS	   	S   	 510196	LEDA	    	 854818	16.701	 0.025	 0.2427	 0.0127	15.7770	 0.0170	 0.2902	 0.0112	15.420	 0.024	 0.2938	 0.0271	15.167	 0.026	 0.3177	 0.0599	 0.026	 0.017	 0.013	 0.009	 0.089940	DR10_PHOT_REDSHIFT_I	359.12	 1.741	 426.62	 0.214	 0.078	  0.035	 0.014	-21.689	-22.468	-22.778	-23.006	 30.31	LEDA 510196
    2890	PGC1313211              	J231856.90+070416.2	349.7370656	+07.0711608	PTS	   	S   	1313211	LEDA	    	 354869	16.063	 0.019	 0.3884	 0.0143	15.1630	 0.0160	 0.3733	 0.0660	      	      	       	       	14.476	 0.021	 0.3907	 0.0611	 0.349	 0.229	 0.166	 0.125	 0.016491	REDSHIFT_LEDA       	 71.88	 0.348	  74.27	 0.025	 0.017	       	 0.009	-18.665	-19.437	       	-20.012	  7.79	LEDA 1313211
    2891	PGC594787               	J231902.97-394350.6	349.7623622	-39.7307092	PTS	   	E   	 594787	LEDA	    	 443807	17.591	 0.106	 0.3298	 0.0173	16.7180	 0.0530	 0.3622	 0.0180	16.362	 0.089	 0.3622	 0.0764	16.079	 0.097	 0.4742	 0.0964	 0.064	 0.042	 0.030	 0.023	 0.091165	DR10_PHOT_REDSHIFT_I	363.49	 1.762	 432.79	 0.174	 0.064	  0.012	 0.004	-20.828	-21.569	-21.861	-22.129	 38.29	LEDA 594787
    2892	PGC1129746              	J231958.02-005908.0	349.9917412	-00.9855521	PTS	   	S   	1129746	LEDA	E   	1180258	16.419	 0.011	 0.3301	 0.0106	15.9710	 0.0100	 0.4296	 0.0228	15.773	 0.019	 0.5773	 0.0483	15.715	 0.050	 0.4533	 0.0705	 0.118	 0.077	 0.056	 0.042	 0.012128	SDSS_SPEC_REDSHIFT  	 53.15	 0.258	  54.44	 0.000	 0.014	 -0.006	 0.002	-17.379	-17.800	-17.957	-18.009	  6.65	LEDA 1129746
    2893	NGC7625                 	J232030.11+171332.2	350.1254563	+17.2256114	PDL	   	S   	  71133	LEDA	Sa  	 269125	12.409	 0.010	 1.0106	 0.1286	11.6870	 0.0080	 1.1322	 0.1175	      	      	       	       	11.152	 0.011	 1.1954	 0.2480	 0.082	 0.054	 0.039	 0.029	 0.005434	REDSHIFT_NED        	 24.01	 0.116	  24.27	 0.006	 0.006	       	 0.003	-19.604	-20.298	       	-20.805	  7.88	LEDA 71133
    2894	PGC1641315              	J232040.88+210207.3	350.1703186	+21.0353739	PTS	   	M   	1641315	LEDA	    	  89009	16.012	 0.039	 0.3542	 0.0484	14.9680	 0.0410	 0.5582	 0.0104	      	      	       	       	14.236	 0.033	 0.5895	 0.0440	 0.392	 0.258	 0.187	 0.141	 0.056287	DR10_PHOT_REDSHIFT  	233.84	 1.134	 260.90	 0.126	 0.053	       	 0.015	-21.588	-22.425	       	-23.002	 37.98	LEDA 1641315
    2895	IC5315                  	J232118.26+252307.1	350.3260803	+25.3853031	PDL	   	S   	  71174	LEDA	E   	1059636	14.090	 0.019	 0.7393	 0.0936	13.2620	 0.0110	 0.9399	 0.0759	      	      	       	       	12.670	 0.015	 1.1541	 0.1300	 0.237	 0.156	 0.113	 0.085	 0.014797	REDSHIFT_NED        	 64.63	 0.313	  66.56	 0.022	 0.016	       	 0.007	-20.285	-21.026	       	-21.538	 17.65	LEDA 71174
    2896	PGC123647               	J232130.96-415915.4	350.3790140	-41.9876114	PR 	PTS	M   	 123647	LEDA	    	 229594	16.601	 0.025	 0.3499	 0.0016	15.6520	 0.0200	 0.4495	 0.0256	15.254	 0.026	 0.5303	 0.0456	14.983	 0.036	 0.5379	 0.0776	 0.068	 0.045	 0.033	 0.024	 0.087150	REDSHIFT_NED        	349.11	 1.693	 412.61	 0.207	 0.076	  0.036	 0.015	-21.752	-22.547	-22.893	-23.134	 45.66	LEDA 123647
    2897	ESO240-001              	J232151.49-475614.1	350.4645484	-47.9372457	PTS	   	M   	  71205	LEDA	Sab 	1162845	14.850	 0.015	 0.6681	 0.0015	14.0300	 0.0120	 0.7293	 0.0305	13.672	 0.014	 0.7943	 0.0492	13.428	 0.020	 0.8178	 0.0651	 0.039	 0.026	 0.019	 0.014	 0.051389	REDSHIFT_NED        	214.74	 1.041	 237.38	 0.110	 0.049	  0.030	 0.014	-22.176	-22.922	-23.254	-23.477	 45.55	LEDA 71205
    2898	PGC1253293              	J232223.11+032930.9	350.5962984	+03.4919117	PTS	   	S0  	1253293	LEDA	    	 706234	14.786	 0.031	 0.8081	 0.0681	13.8340	 0.0340	 1.1558	 0.1100	13.395	 0.117	 1.1983	 0.4057	13.120	 0.056	 1.3381	 0.1658	 0.230	 0.151	 0.110	 0.082	 0.030708	REDSHIFT_LEDA       	131.55	 0.638	 139.75	 0.058	 0.031	  0.027	 0.013	-21.229	-22.075	-22.469	-22.702	 44.24	LEDA 1253293
    2899	NGC7643                 	J232250.38+115919.8	350.7099157	+11.9888425	PTS	   	S   	  71261	LEDA	Sab 	 173632	13.615	 0.017	 0.8709	 0.0126	12.7930	 0.0160	 1.0962	 0.0752	      	      	       	       	12.171	 0.018	 1.1812	 0.1609	 0.237	 0.156	 0.113	 0.085	 0.012812	REDSHIFT_NED        	 56.10	 0.272	  57.54	 0.018	 0.014	       	 0.007	-20.440	-21.177	       	-21.721	 17.89	LEDA 71261
    2900	2MASXJ23232155-0020226  	J232321.56-002022.9	350.8398171	-00.3397012	PR 	PDL	S   	       	LEDA	    	       	16.544	 0.043	 0.2937	 0.0104	15.5520	 0.0310	 0.4190	 0.0197	15.127	 0.041	 0.4452	 0.0585	14.832	 0.048	 0.4594	 0.0444	 0.131	 0.086	 0.062	 0.047	 0.080660	SDSS_SPEC_REDSHIFT  	325.58	 1.578	 380.22	 0.196	 0.073	  0.042	 0.017	-21.683	-22.507	-22.877	-23.132	 39.67	
    2901	PGC539874               	J232322.27-441139.1	350.8427994	-44.1941893	PB 	   	S0  	 539874	LEDA	    	 448248	17.104	 0.022	 0.2047	 0.0119	16.1620	 0.0160	 0.2766	 0.0145	15.794	 0.025	 0.2828	 0.0150	15.521	 0.032	 0.2960	 0.0432	 0.034	 0.022	 0.016	 0.012	 0.062680	DR10_PHOT_REDSHIFT_I	258.42	 1.253	 291.84	 0.151	 0.060	  0.041	 0.018	-20.407	-21.246	-21.589	-21.835	 20.79	LEDA 539874
    2902	PGC1548655              	J232428.96+180242.8	351.1206660	+18.0452286	PTS	   	S   	1548655	LEDA	    	1224039	15.966	 0.014	 1.0210	 0.0276	15.1180	 0.0210	 0.5050	 0.0262	      	      	       	       	14.425	 0.021	 0.5444	 0.0816	 0.168	 0.110	 0.080	 0.060	 0.039436	REDSHIFT_NED        	167.17	 0.810	 180.62	 0.080	 0.039	       	 0.014	-20.566	-21.315	       	-21.933	 24.54	LEDA 1548655
    2903	PGC1780813              	J232450.67+263348.0	351.2111138	+26.5633386	PR 	   	S0  	1780813	LEDA	    	  70498	16.200	 0.027	 0.2840	 0.0642	15.2050	 0.0170	 0.4194	 0.0424	      	      	       	       	14.459	 0.027	 0.5165	 0.0830	 0.332	 0.218	 0.158	 0.119	 0.038203	DR10_PHOT_REDSHIFT  	162.18	 0.786	 174.81	 0.079	 0.038	       	 0.015	-20.424	-21.264	       	-21.888	 19.78	LEDA 1780813
